split,model,seed,mean_pearson,median_pearson,sd_pearson,mean_spearman,median_spearman,mean_rmse,n_genes
matched_hop1,mean,1,0.0,0.0,0.0,,,1.0238437923789023,50
matched_hop1,pca_ridge,1,0.5786202637782449,0.6171766038056123,0.22276143748551225,0.5255472210140232,0.5559541888075312,0.734658555239439,50
matched_hop1,spatial_knn,1,0.011257060317591817,0.016701289826314115,0.03621984650855347,0.008387972811598978,0.009742993057696533,1.0943368480807383,50
matched_hop2,mean,1,0.0,0.0,0.0,,,1.0183349701762199,50
matched_hop2,pca_ridge,1,0.5677445545851504,0.6114965248501739,0.22912749820746045,0.508033327249311,0.5216876008851332,0.7361441060900689,50
matched_hop2,spatial_knn,1,-2.4749774470940873e-05,-0.0013836737786581434,0.04260598409710287,-0.0038450869773034697,-0.004110379184324283,1.0925831232005927,50
matched_hop5,mean,1,0.0,0.0,0.0,0.0,0.0,0.9474000892415643,50
matched_hop5,pca_ridge,1,0.35241207200550123,0.34327213822577995,0.2841173947240217,0.2778216178397855,0.28169057860146435,0.655534853041172,50
matched_hop5,spatial_knn,1,-0.009715065422150561,0.0,0.12213615630879193,-0.0006833105058903628,0.0056298031714919865,0.9942130012607406,50
matched_coord0.25,mean,1,0.0,0.0,0.0,,,1.022584363222122,50
matched_coord0.25,pca_ridge,1,0.5762085724043938,0.634451754296478,0.2285304709699454,0.5228739261938297,0.5504610645476786,0.7341533896327018,50
matched_coord0.25,spatial_knn,1,0.003606832092085098,0.005505929957070467,0.03701788904288282,0.0005698356136168281,-0.0013925688313367423,1.0969149082377505,50
matched_coord0.5,mean,1,0.0,0.0,0.0,,,1.0224605999886989,50
matched_coord0.5,pca_ridge,1,0.5751540181531248,0.6271088033882282,0.23323685102525415,0.5182959041781935,0.5446757116330212,0.7380655099451542,50
matched_coord0.5,spatial_knn,1,-0.002224719983675812,-0.0011070473059919895,0.04744653501957229,-0.0064024333753854,0.0021652896439616496,1.0901588423676625,50
matched_coord1.0,mean,1,0.0,0.0,0.0,0.0,0.0,1.0206773572042585,50
matched_coord1.0,pca_ridge,1,0.5910341639576285,0.6309100856396636,0.23980224572595857,0.5305285018183616,0.5390479201757779,0.7085133899003268,50
matched_coord1.0,spatial_knn,1,-0.001187997031416358,-0.005680485335330054,0.06215622491812067,-0.0059942845396730405,-0.0053547641670055315,1.0865717376912543,50
random,mean,2,0.0,0.0,0.0,,,1.015140865445137,50
random,pca_ridge,2,0.6050227660046495,0.6293111882303153,0.17581549370777155,0.541470416519802,0.5396784281021223,0.722797529399395,50
random,spatial_knn,2,0.02737758210308104,0.020430980967169506,0.05430409972288616,0.023565238720600314,0.020586421172819686,1.0646791297400013,50
matched_hop0,mean,2,0.0,0.0,0.0,,,1.0238437923789023,50
matched_hop0,pca_ridge,2,0.5786472981614628,0.6157039358717455,0.22246364329241394,0.5256712924167841,0.5555669293668946,0.7346238896250725,50
matched_hop0,spatial_knn,2,0.011257060317591817,0.016701289826314115,0.03621984650855347,0.008387972811598978,0.009742993057696533,1.0943368480807383,50
matched_hop1,mean,2,0.0,0.0,0.0,,,1.0238437923789023,50
matched_hop1,pca_ridge,2,0.5786472981614628,0.6157039358717455,0.22246364329241394,0.5256712924167841,0.5555669293668946,0.7346238896250725,50
matched_hop1,spatial_knn,2,0.011257060317591817,0.016701289826314115,0.03621984650855347,0.008387972811598978,0.009742993057696533,1.0943368480807383,50
matched_hop2,mean,2,0.0,0.0,0.0,,,1.0183349701762199,50
matched_hop2,pca_ridge,2,0.5678254495606535,0.6089648661675857,0.2286449658715154,0.5085639045208525,0.5215686074334649,0.7360881316661835,50
matched_hop2,spatial_knn,2,-2.4749774470940873e-05,-0.0013836737786581434,0.04260598409710287,-0.0038450869773034697,-0.004110379184324283,1.0925831232005927,50
matched_hop5,mean,2,0.0,0.0,0.0,0.0,0.0,0.9474000892415643,50
matched_hop5,pca_ridge,2,0.35479549466883953,0.31758098333397544,0.28212323172184733,0.28044125068392683,0.28735737600915034,0.654399841055274,50
matched_hop5,spatial_knn,2,-0.009715065422150561,0.0,0.12213615630879193,-0.0006833105058903628,0.0056298031714919865,0.9942130012607406,50
matched_coord0.25,mean,2,0.0,0.0,0.0,,,1.022584363222122,50
matched_coord0.25,pca_ridge,2,0.5760969623346435,0.6328305629494559,0.2283636966849192,0.5229152875781663,0.549905791144522,0.7342137016355992,50
matched_coord0.25,spatial_knn,2,0.003606832092085098,0.005505929957070467,0.03701788904288282,0.0005698356136168281,-0.0013925688313367423,1.0969149082377505,50
matched_coord0.5,mean,2,0.0,0.0,0.0,,,1.0224605999886989,50
matched_coord0.5,pca_ridge,2,0.575151672171847,0.6242165476756768,0.2330859990130534,0.5184109291752168,0.5439212960660025,0.7379719050228596,50
matched_coord0.5,spatial_knn,2,-0.002224719983675812,-0.0011070473059919895,0.04744653501957229,-0.0064024333753854,0.0021652896439616496,1.0901588423676625,50
matched_coord1.0,mean,2,0.0,0.0,0.0,0.0,0.0,1.0206773572042585,50
matched_coord1.0,pca_ridge,2,0.591651599895578,0.6338408474386754,0.23899185325438863,0.5314350737033826,0.5349468914428158,0.7080529414117336,50
