split,model,seed,mean_pearson,median_pearson,sd_pearson,mean_spearman,median_spearman,mean_rmse,n_genes
matched_hop5,pca_ridge,7,0.5516061010284868,0.5940839169587403,0.24515072837965377,0.5373361449690444,0.586915969330813,0.5889556220173836,50
matched_hop5,spatial_knn,7,0.2722288990606294,0.24726233107234252,0.20797287524001323,0.274276602943456,0.27190697164849315,0.7148897135375197,50
matched_coord0.25,mean,7,0.0,0.0,0.0,,,0.7614974159002305,50
matched_coord0.25,pca_ridge,7,0.5459638142615995,0.5823958367243872,0.24044631443675132,0.5348016370211426,0.5794370258129917,0.5890029862523078,50
matched_coord0.25,spatial_knn,7,0.2787128825970538,0.24779611490618575,0.20067792927636172,0.2793340380674513,0.2663272855392844,0.704937278933307,50
matched_coord0.5,mean,7,0.0,0.0,0.0,,,0.7736870196461677,50
matched_coord0.5,pca_ridge,7,0.5639461838114737,0.6260135811726759,0.24925560879601397,0.5474414442676158,0.6119307542371113,0.5870922568440438,50
matched_coord0.5,spatial_knn,7,0.2644212031885636,0.25673226425366485,0.2215092988637485,0.26667849552331085,0.2662802970527989,0.7254614924353356,50
matched_coord1.0,mean,7,0.0,0.0,0.0,,,0.8057546016573905,50
matched_coord1.0,pca_ridge,7,0.5341770827440578,0.6179580362499679,0.2468088995244367,0.5367413298147345,0.606528243770819,0.6220089197158813,50
matched_coord1.0,spatial_knn,7,0.21865191547016413,0.20493329797253612,0.2341534910031313,0.21001638019157698,0.20517185675137442,0.7561083543349807,50
random,mean,8,0.0,0.0,0.0,,,0.6937905263900757,50
random,pca_ridge,8,0.6023223539254455,0.6196087196529374,0.11302706876267406,0.573447938105957,0.5821824395158659,0.5432292181253433,50
random,spatial_knn,8,0.6440624825028073,0.6214734966331206,0.08898870920615695,0.5759327099383583,0.5908567746058658,0.5236475439283457,50
matched_hop0,mean,8,0.0,0.0,0.0,,,0.6423722887039185,50
matched_hop0,pca_ridge,8,0.44094733551431275,0.3986244063459933,0.22700514838391098,0.4305171938247675,0.37870389464719784,0.5496159428358078,50
matched_hop0,spatial_knn,8,0.27666076542634604,0.26448109177373935,0.15596220771824312,0.24395872435419924,0.22510216845575748,0.6216750923485392,50
matched_hop1,mean,8,0.0,0.0,0.0,,,0.6423722887039185,50
matched_hop1,pca_ridge,8,0.44094733551431275,0.3986244063459933,0.22700514838391098,0.4305171938247675,0.37870389464719784,0.5496159428358078,50
matched_hop1,spatial_knn,8,0.27666076542634604,0.26448109177373935,0.15596220771824312,0.24395872435419924,0.22510216845575748,0.6216750923485392,50
matched_hop2,mean,8,0.0,0.0,0.0,,,0.6366292989253998,50
matched_hop2,pca_ridge,8,0.4296077474414915,0.38974640376861525,0.2370808765908718,0.41872269182396843,0.3883723027753736,0.5459847486019135,50
matched_hop2,spatial_knn,8,0.20718038567775138,0.20002076093355528,0.1909668419790696,0.19654261858448618,0.15983147110104665,0.6321598229320611,50
matched_hop5,mean,8,0.0,0.0,0.0,,,0.6369780176877975,50
matched_hop5,pca_ridge,8,0.4063173082342368,0.3765944901534206,0.25441101923272685,0.4005381649749625,0.364505988038864,0.5492574763298035,50
matched_hop5,spatial_knn,8,0.08222994406297451,0.0345590481717724,0.2315195974540734,0.07959822408462963,0.050410986175275146,0.6634885268163583,50
matched_coord0.25,mean,8,0.0,0.0,0.0,,,0.6345337277650833,50
matched_coord0.25,pca_ridge,8,0.424561893958461,0.39144434537095446,0.2419705919780684,0.41509539667608586,0.3837187874091623,0.5432078808546066,50
matched_coord0.25,spatial_knn,8,0.15562132685701852,0.11868232070466192,0.21148038194881624,0.14672045191204577,0.08999193299496681,0.6496290183345406,50
matched_coord0.5,mean,8,0.0,0.0,0.0,,,0.6253863537311554,50
matched_coord0.5,pca_ridge,8,0.39509567376673205,0.3744177632077832,0.25711631121243095,0.3903071126784554,0.33546662422849305,0.5435027766227722,50
matched_coord0.5,spatial_knn,8,0.05258002522876093,0.025612267191966083,0.2497049038785844,0.047525747275687084,0.017937161685486487,0.6664380892393789,50
matched_coord1.0,mean,8,0.0,0.0,0.0,,,0.6117771422863006,50
